user_id,product_id,viewed,carted,time_spent_sec,date
284,P012,1,0,276,2025-04-13
370,P067,1,0,334,2024-08-06
133,P018,1,1,18,2024-10-23
108,P075,1,0,302,2024-09-06
326,P064,1,1,455,2025-03-11
149,P066,1,0,63,2025-06-25
512,P048,1,1,62,2024-03-02
152,P093,1,1,558,2025-05-06
595,P032,1,0,329,2024-07-30
399,P011,1,0,104,2024-03-07
229,P030,1,0,502,2025-02-26
188,P081,1,0,25,2025-05-12
509,P071,1,0,571,2025-04-12
150,P006,1,1,425,2025-06-21
264,P055,1,0,141,2024-12-04
490,P059,1,0,426,2024-01-03
174,P055,1,1,212,2024-09-07
574,P093,1,0,391,2024-09-26
192,P091,1,1,210,2024-01-13
307,P005,1,0,199,2024-07-18
128,P024,1,1,452,2024-12-09
432,P089,1,0,29,2024-11-30
569,P018,1,0,305,2024-04-07
150,P038,1,0,37,2025-02-17
310,P062,1,0,115,2024-11-18
139,P033,1,0,589,2024-05-25
110,P013,1,0,444,2024-09-12
206,P095,1,1,154,2024-05-11
170,P018,1,0,48,2024-02-02
264,P030,1,1,143,2024-07-07
441,P023,1,0,391,2025-01-21
172,P084,1,0,107,2024-02-17
536,P010,1,0,222,2024-09-19
374,P040,1,0,238,2024-04-13
199,P030,1,1,188,2025-01-07
193,P067,1,0,129,2024-08-07
182,P032,1,1,270,2024-12-09
527,P053,1,1,300,2024-12-07
165,P028,1,0,200,2025-05-27
305,P039,1,0,463,2025-03-14
507,P001,1,0,280,2025-06-08
321,P055,1,0,284,2024-06-27
482,P007,1,1,375,2024-09-10
324,P097,1,0,494,2024-09-05
242,P085,1,1,573,2025-01-04
191,P080,1,0,247,2024-12-30
308,P100,1,0,352,2024-06-30
297,P052,1,0,350,2024-03-08
237,P063,1,0,171,2025-01-13
504,P032,1,1,533,2024-03-03
418,P054,1,0,317,2024-04-17
237,P061,1,0,234,2024-09-12
308,P075,1,1,389,2024-06-12
248,P057,1,0,413,2025-03-20
469,P041,1,1,248,2024-12-12
207,P072,1,1,427,2024-05-10
491,P082,1,1,574,2024-12-13
483,P032,1,0,306,2024-07-26
550,P091,1,0,515,2024-06-03
253,P014,1,0,496,2024-03-24
181,P083,1,0,438,2024-07-20
482,P081,1,1,239,2024-11-27
239,P028,1,1,303,2025-02-24
381,P043,1,1,449,2024-09-09
443,P074,1,0,432,2024-04-13
302,P094,1,1,160,2024-10-30
390,P061,1,1,252,2024-03-20
313,P013,1,0,239,2025-05-27
143,P013,1,0,537,2024-07-20
456,P060,1,0,39,2024-09-07
112,P064,1,0,495,2024-05-13
295,P008,1,0,180,2024-01-05
583,P013,1,0,559,2025-03-09
518,P062,1,1,29,2024-05-23
298,P094,1,0,597,2024-07-31
161,P017,1,0,302,2025-02-11
502,P026,1,1,314,2025-03-28
304,P024,1,0,294,2024-05-27
484,P075,1,1,178,2025-02-01
532,P090,1,0,362,2025-02-19
206,P025,1,1,121,2025-04-16
172,P096,1,1,317,2024-01-12
211,P051,1,1,278,2025-06-01
534,P086,1,0,122,2024-07-04
429,P053,1,1,402,2024-10-26
391,P059,1,0,429,2025-04-07
445,P004,1,0,573,2024-08-17
212,P043,1,0,123,2024-02-03
154,P050,1,0,183,2024-12-24
503,P099,1,1,38,2024-04-26
306,P100,1,1,262,2024-10-05
475,P075,1,0,93,2024-07-18
216,P030,1,0,288,2024-08-08
344,P086,1,0,503,2024-07-29
590,P088,1,0,556,2024-04-12
245,P006,1,1,568,2024-09-28
146,P094,1,0,82,2025-03-20
353,P077,1,0,48,2024-03-16
229,P070,1,0,116,2025-02-14
106,P037,1,1,95,2024-01-26
125,P040,1,1,175,2024-02-09
178,P068,1,1,437,2025-03-03
575,P016,1,0,567,2024-02-03
483,P010,1,1,50,2024-09-09
250,P019,1,0,215,2024-09-21
357,P096,1,0,319,2024-09-24
555,P020,1,0,224,2024-11-22
202,P010,1,0,72,2025-05-04
390,P086,1,0,507,2024-04-12
206,P070,1,0,70,2024-03-22
266,P062,1,0,98,2025-05-22
160,P027,1,0,110,2024-11-12
575,P003,1,0,320,2025-04-20
443,P001,1,0,543,2024-03-31
249,P012,1,0,145,2025-06-30
336,P081,1,0,334,2024-05-19
566,P063,1,1,86,2024-08-06
597,P056,1,0,532,2025-01-12
352,P049,1,0,448,2024-07-11
410,P010,1,0,577,2024-03-22
120,P082,1,0,318,2024-04-23
437,P049,1,0,303,2024-06-22
228,P083,1,0,131,2024-12-22
246,P007,1,0,253,2024-03-25
572,P043,1,0,349,2024-02-22
311,P077,1,1,453,2024-07-08
299,P009,1,0,571,2024-09-16
517,P045,1,0,181,2024-11-26
190,P097,1,1,518,2024-11-15
558,P010,1,0,152,2025-01-07
245,P063,1,1,76,2025-04-22
399,P070,1,1,292,2025-06-17
370,P046,1,0,409,2024-10-16
360,P073,1,1,236,2024-02-29
116,P048,1,0,358,2025-03-19
332,P045,1,1,421,2024-08-01
288,P047,1,1,313,2024-05-29
537,P024,1,0,98,2025-04-11
180,P050,1,0,146,2025-01-05
308,P047,1,0,275,2025-01-26
548,P002,1,0,33,2024-02-13
143,P038,1,1,291,2024-04-23
530,P029,1,0,397,2025-06-05
432,P054,1,0,276,2024-02-11
504,P090,1,1,465,2024-04-15
549,P001,1,0,431,2025-02-22
378,P077,1,0,288,2024-04-12
349,P018,1,1,154,2024-01-08
342,P053,1,0,206,2025-05-28
469,P015,1,0,369,2024-06-14
172,P030,1,0,575,2024-05-31
193,P023,1,1,168,2024-10-17
107,P069,1,0,492,2024-11-30
544,P020,1,1,207,2025-01-01
411,P076,1,1,314,2024-02-02
101,P035,1,0,49,2024-10-01
332,P078,1,0,243,2025-01-16
556,P014,1,1,128,2024-09-09
278,P086,1,0,331,2024-07-17
264,P100,1,0,159,2024-06-17
493,P083,1,1,144,2024-01-08
506,P056,1,0,130,2025-01-03
590,P063,1,1,51,2025-04-20
369,P031,1,0,140,2024-01-18
536,P010,1,0,317,2024-04-14
419,P037,1,1,347,2024-09-05
255,P010,1,1,350,2024-05-09
503,P098,1,1,107,2024-09-25
248,P061,1,1,429,2025-04-10
248,P094,1,1,141,2024-02-07
190,P011,1,1,532,2024-08-16
112,P050,1,0,362,2025-05-24
568,P072,1,1,35,2024-08-20
338,P072,1,1,128,2024-05-29
150,P029,1,1,465,2024-09-13
577,P031,1,1,422,2024-01-15
264,P043,1,1,340,2024-12-18
569,P064,1,0,595,2024-11-09
458,P099,1,0,567,2024-10-11
196,P074,1,1,10,2025-03-05
409,P056,1,1,60,2024-11-01
284,P020,1,1,566,2025-03-15
108,P049,1,0,59,2025-02-01
270,P054,1,0,256,2024-08-27
332,P097,1,0,390,2025-03-30
558,P006,1,0,418,2024-11-21
174,P057,1,0,105,2024-08-16
315,P085,1,1,80,2024-11-02
401,P071,1,0,153,2025-01-01
213,P082,1,0,534,2024-10-14
200,P062,1,1,418,2024-06-13
428,P079,1,0,312,2024-10-02
255,P059,1,0,194,2024-11-26
511,P002,1,1,298,2024-07-07
224,P096,1,0,266,2024-06-27
209,P039,1,1,14,2024-02-02
241,P011,1,0,139,2024-11-11
157,P093,1,0,360,2024-09-09
583,P051,1,1,120,2024-12-01
374,P044,1,0,479,2024-10-15
534,P075,1,0,403,2024-06-27
528,P064,1,1,397,2024-01-16
184,P036,1,0,387,2025-04-08
132,P031,1,0,236,2024-05-27
418,P044,1,1,308,2025-01-02
193,P029,1,0,339,2024-05-22
369,P050,1,0,57,2024-10-13
111,P018,1,1,455,2025-02-05
195,P089,1,1,102,2025-03-29
181,P013,1,0,312,2024-06-09
408,P018,1,0,37,2024-11-05
145,P053,1,0,564,2024-06-30
564,P016,1,0,256,2024-06-29
561,P052,1,0,224,2025-05-01
540,P001,1,0,236,2024-05-09
520,P046,1,0,230,2024-05-04
530,P030,1,1,170,2025-05-27
124,P039,1,1,376,2024-01-08
195,P020,1,0,438,2024-04-07
444,P075,1,0,118,2024-09-02
430,P032,1,0,392,2024-08-19
351,P078,1,0,96,2024-03-04
102,P008,1,1,32,2024-07-07
463,P075,1,1,359,2025-03-16
151,P049,1,0,198,2024-12-14
293,P092,1,1,297,2025-05-19
133,P066,1,1,387,2024-12-28
597,P077,1,0,12,2025-04-05
397,P080,1,0,242,2024-01-01
247,P100,1,0,232,2024-05-19
481,P030,1,0,404,2025-04-24
339,P069,1,0,301,2024-12-05
293,P038,1,0,304,2024-09-07
328,P002,1,1,131,2024-10-29
584,P097,1,0,210,2024-04-16
572,P011,1,1,472,2025-05-25
320,P054,1,1,448,2024-12-14
130,P045,1,0,492,2025-03-04
135,P017,1,0,599,2024-06-12
384,P012,1,1,338,2025-05-03
381,P008,1,0,85,2024-03-02
180,P017,1,0,80,2024-04-26
301,P062,1,1,570,2025-03-28
113,P050,1,1,499,2025-03-13
205,P043,1,0,148,2024-06-03
202,P088,1,0,136,2024-12-30
400,P020,1,0,151,2025-01-22
520,P082,1,1,301,2025-06-08
289,P054,1,0,519,2024-03-26
143,P037,1,0,329,2024-07-16
112,P006,1,0,260,2025-04-09
526,P044,1,0,593,2024-06-01
548,P032,1,1,84,2024-07-31
174,P034,1,0,362,2025-05-29
536,P049,1,0,223,2024-05-09
598,P062,1,1,274,2024-04-15
352,P085,1,1,216,2025-05-23
312,P044,1,1,83,2024-12-15
559,P027,1,1,152,2024-02-12
149,P013,1,0,41,2025-02-01
512,P046,1,0,448,2025-02-06
250,P024,1,0,465,2024-08-13
547,P048,1,0,157,2025-05-14
194,P036,1,0,363,2024-08-13
593,P032,1,0,384,2025-02-05
261,P097,1,0,490,2025-02-24
234,P068,1,0,533,2024-10-27
402,P055,1,0,178,2024-10-12
517,P074,1,0,386,2024-05-03
112,P040,1,0,151,2024-11-18
103,P053,1,1,142,2025-03-04
268,P050,1,1,351,2024-04-22
174,P087,1,0,441,2024-05-09
485,P058,1,0,514,2024-07-02
406,P030,1,1,337,2024-01-23
415,P057,1,1,230,2024-09-20
451,P035,1,0,84,2024-05-14
395,P015,1,0,457,2025-01-15
562,P001,1,0,160,2024-07-19
250,P064,1,0,573,2024-01-07
247,P045,1,0,590,2025-04-19
540,P018,1,0,129,2025-06-16
250,P090,1,1,63,2025-04-14
113,P027,1,0,552,2024-05-17
148,P038,1,0,578,2024-05-27
497,P032,1,0,465,2024-06-08
456,P008,1,1,286,2024-11-20
133,P092,1,0,509,2025-02-13
493,P094,1,0,22,2025-02-08
201,P053,1,1,234,2024-05-23
535,P067,1,0,215,2024-01-05
158,P009,1,0,165,2024-01-28
521,P007,1,1,540,2024-10-26
358,P035,1,0,407,2024-09-16
496,P070,1,0,219,2024-08-05
317,P058,1,1,600,2025-01-25
112,P066,1,0,563,2025-02-19
356,P093,1,1,97,2024-07-30
296,P002,1,0,269,2024-10-19
557,P056,1,1,146,2024-01-25
388,P048,1,0,296,2024-02-23
159,P025,1,0,277,2025-01-13
491,P012,1,1,230,2025-01-18
126,P084,1,0,89,2024-04-20
561,P043,1,0,410,2024-04-22
344,P045,1,1,71,2024-02-19
211,P068,1,1,531,2024-02-06
247,P033,1,1,79,2024-03-03
245,P008,1,0,257,2024-03-06
279,P052,1,0,531,2024-12-14
139,P088,1,0,348,2024-07-14
368,P082,1,1,115,2024-10-08
364,P083,1,0,498,2024-11-13
335,P041,1,0,527,2024-02-21
201,P006,1,1,22,2024-04-15
573,P052,1,1,335,2025-01-25
245,P058,1,0,508,2025-04-06
382,P034,1,0,103,2024-02-08
180,P060,1,1,115,2025-02-18
560,P078,1,1,582,2024-07-28
348,P090,1,0,456,2024-04-05
155,P047,1,1,408,2025-03-10
510,P067,1,0,125,2024-03-28
392,P074,1,0,404,2025-03-25
283,P075,1,1,543,2024-07-25
440,P026,1,0,433,2024-03-08
344,P006,1,1,338,2024-01-29
271,P069,1,0,393,2024-07-13
231,P046,1,1,562,2024-03-09
402,P045,1,0,345,2025-03-26
462,P020,1,1,388,2024-09-09
287,P031,1,0,531,2024-06-16
245,P021,1,0,419,2024-05-25
149,P060,1,1,503,2024-12-09
387,P006,1,0,348,2024-10-01
576,P055,1,0,571,2025-05-11
410,P027,1,0,217,2024-01-07
178,P066,1,0,219,2024-06-10
562,P060,1,0,500,2025-01-28
321,P076,1,1,237,2024-09-18
263,P009,1,1,389,2024-03-03
185,P041,1,0,540,2025-01-14
584,P039,1,0,119,2024-09-01
103,P070,1,0,205,2024-01-08
375,P073,1,0,138,2024-01-09
428,P059,1,0,578,2024-06-19
587,P062,1,0,490,2025-04-11
571,P096,1,0,133,2025-05-28
250,P018,1,0,141,2025-05-07
435,P065,1,0,213,2024-01-02
500,P078,1,0,18,2025-03-29
565,P011,1,0,84,2024-02-19
524,P019,1,1,295,2024-05-24
200,P038,1,1,307,2025-05-15
211,P087,1,0,367,2025-05-10
535,P089,1,1,467,2025-04-25
149,P097,1,1,447,2024-05-03
448,P075,1,1,496,2024-04-20
293,P047,1,1,454,2024-12-24
496,P052,1,0,476,2025-02-20
252,P006,1,1,396,2025-06-20
538,P031,1,0,304,2024-09-29
109,P003,1,1,385,2024-06-04
183,P037,1,0,398,2025-01-08
201,P100,1,0,215,2024-07-05
166,P012,1,1,87,2024-09-21
225,P080,1,1,23,2025-04-14
111,P047,1,1,301,2025-05-04
444,P032,1,0,61,2024-04-26
272,P064,1,1,127,2024-03-25
565,P043,1,0,108,2024-02-14
136,P051,1,1,165,2025-03-05
105,P004,1,1,43,2024-05-17
306,P045,1,1,595,2024-08-01
443,P034,1,0,354,2025-04-11
543,P072,1,0,235,2024-11-22
248,P065,1,1,221,2025-01-01
352,P012,1,1,201,2024-04-20
246,P074,1,0,493,2024-04-03
519,P033,1,0,258,2025-06-01
574,P053,1,1,406,2024-10-17
448,P031,1,0,33,2024-07-31
147,P064,1,1,152,2025-02-21
317,P047,1,0,540,2024-05-25
259,P051,1,1,351,2024-09-27
540,P076,1,0,520,2024-05-11
249,P001,1,0,45,2024-05-24
111,P070,1,0,60,2024-03-29
256,P086,1,1,396,2024-01-18
264,P012,1,1,34,2024-12-12
244,P027,1,0,517,2024-04-27
306,P084,1,0,68,2024-07-21
221,P041,1,0,232,2025-01-25
407,P092,1,0,23,2024-04-01
565,P008,1,0,48,2024-02-23
370,P077,1,1,250,2024-03-08
384,P057,1,1,126,2024-01-04
515,P040,1,1,55,2024-06-26
370,P083,1,0,353,2024-10-12
134,P043,1,1,194,2024-02-21
419,P095,1,0,60,2024-09-25
462,P029,1,1,464,2025-03-03
318,P012,1,0,437,2025-02-07
188,P069,1,1,35,2025-06-08
504,P011,1,0,150,2025-03-15
367,P009,1,0,595,2024-11-06
500,P059,1,1,272,2025-04-13
534,P001,1,0,235,2024-03-16
525,P012,1,0,367,2024-08-05
446,P100,1,1,260,2024-01-09
542,P079,1,0,519,2024-07-26
410,P058,1,1,525,2024-10-24
172,P013,1,1,137,2024-11-11
172,P086,1,0,248,2025-04-30
309,P094,1,0,39,2024-04-16
308,P063,1,0,500,2024-04-10
361,P064,1,0,417,2024-05-08
437,P068,1,1,231,2025-02-22
575,P031,1,0,567,2025-06-22
564,P086,1,1,376,2024-01-26
145,P094,1,1,416,2024-06-14
336,P052,1,0,172,2024-07-07
318,P056,1,0,464,2025-06-11
526,P089,1,1,21,2024-07-18
330,P083,1,0,97,2025-02-08
519,P042,1,0,201,2024-01-01
338,P038,1,1,257,2024-11-21
390,P069,1,0,148,2024-11-27
275,P080,1,0,501,2025-04-21
178,P056,1,0,517,2025-01-24
252,P004,1,1,202,2025-01-13
592,P095,1,1,35,2024-11-20
116,P010,1,1,307,2024-05-07
496,P057,1,0,406,2024-12-03
348,P071,1,1,202,2024-03-12
589,P018,1,1,370,2025-02-09
280,P012,1,1,555,2025-03-27
142,P083,1,0,325,2025-06-22
320,P006,1,0,379,2024-02-14
103,P092,1,1,198,2024-09-25
239,P077,1,1,195,2025-06-19
586,P058,1,1,513,2024-12-23
428,P060,1,0,248,2024-01-18
497,P019,1,1,210,2024-01-19
164,P014,1,1,163,2024-12-14
425,P002,1,0,529,2025-02-04
528,P081,1,0,515,2024-10-08
188,P074,1,0,421,2024-12-18
177,P024,1,0,242,2024-07-12
309,P078,1,0,131,2024-01-17
297,P022,1,0,23,2025-05-25
428,P026,1,0,149,2024-09-24
503,P023,1,0,443,2024-05-22
233,P090,1,1,472,2025-01-07
223,P061,1,1,305,2024-01-26
458,P042,1,0,104,2024-10-10
257,P051,1,1,386,2025-02-21
448,P100,1,0,271,2024-02-20
469,P049,1,1,514,2024-08-01
286,P083,1,0,269,2025-01-16
213,P033,1,0,77,2024-10-14
295,P084,1,0,572,2025-03-04
282,P066,1,0,284,2025-06-02
202,P038,1,1,244,2024-12-27
436,P071,1,0,173,2025-03-02
527,P064,1,0,454,2025-02-05
525,P039,1,1,330,2024-09-03
179,P004,1,1,481,2025-04-29
287,P068,1,0,14,2025-06-04
562,P078,1,0,259,2024-06-11
496,P084,1,0,584,2024-08-11
437,P084,1,0,317,2024-09-06
547,P094,1,0,355,2024-02-02
283,P004,1,1,322,2024-11-22
510,P008,1,0,42,2024-06-28
373,P035,1,0,484,2024-06-18
476,P002,1,0,478,2024-07-20
244,P023,1,1,210,2024-02-16
457,P060,1,0,242,2025-05-16
565,P019,1,1,332,2024-10-03
426,P045,1,1,14,2024-09-04
388,P004,1,0,441,2024-05-21
272,P072,1,0,122,2024-12-28
120,P087,1,0,14,2024-11-03
276,P003,1,1,199,2024-04-06
260,P027,1,0,242,2024-03-07
172,P060,1,1,281,2024-08-26
523,P029,1,0,348,2024-07-11
141,P093,1,1,112,2024-04-24
173,P031,1,1,371,2024-01-30
241,P022,1,0,376,2024-07-08
554,P059,1,0,162,2025-03-20
531,P087,1,0,197,2024-12-18
157,P089,1,0,546,2025-01-07
354,P029,1,1,207,2024-12-24
279,P038,1,0,92,2024-09-22
424,P097,1,0,51,2024-03-23
400,P030,1,0,106,2024-03-21
345,P086,1,0,362,2025-01-01
261,P097,1,1,235,2025-04-09
458,P005,1,0,148,2025-04-30
196,P070,1,0,435,2025-04-11
203,P032,1,0,266,2025-01-29
149,P018,1,0,335,2025-05-02
292,P055,1,1,180,2025-03-11
232,P013,1,0,444,2024-01-30
364,P033,1,1,131,2025-06-07
600,P084,1,0,411,2024-06-12
108,P076,1,1,70,2025-03-10
393,P030,1,0,451,2024-09-03
111,P031,1,1,354,2024-03-16
324,P096,1,0,70,2024-11-14
272,P005,1,1,347,2024-05-26
570,P017,1,1,438,2025-03-27
217,P087,1,0,187,2024-08-08
244,P030,1,1,579,2025-06-27
591,P005,1,0,524,2024-12-18
536,P012,1,1,308,2024-06-04
130,P019,1,0,258,2025-02-14
253,P047,1,0,158,2024-06-28
503,P093,1,0,119,2024-09-09
231,P017,1,0,380,2025-01-14
327,P049,1,0,199,2024-03-06
157,P092,1,0,309,2024-01-25
484,P037,1,1,274,2024-07-17
559,P011,1,1,217,2024-11-02
228,P056,1,1,391,2024-08-18
569,P011,1,0,170,2025-05-10
348,P016,1,1,119,2024-11-24
109,P053,1,0,127,2025-04-23
410,P017,1,0,357,2024-03-06
566,P058,1,0,175,2025-06-05
158,P055,1,0,95,2024-02-24
475,P065,1,0,244,2024-06-08
181,P013,1,1,573,2024-09-09
304,P073,1,0,339,2025-03-29
212,P087,1,0,455,2025-05-10
159,P099,1,0,377,2024-05-20
390,P066,1,1,472,2025-05-14
101,P057,1,1,309,2024-12-20
536,P077,1,1,92,2025-01-17
543,P026,1,0,270,2024-10-07
263,P007,1,0,191,2024-01-07
168,P100,1,1,396,2025-06-17
225,P072,1,0,578,2024-02-05
555,P028,1,1,327,2024-12-20
551,P008,1,0,333,2025-05-30
305,P058,1,0,58,2024-08-31
433,P100,1,0,288,2024-01-09
410,P100,1,1,220,2024-10-06
309,P088,1,1,480,2024-12-22
253,P081,1,0,559,2024-05-29
223,P055,1,1,527,2024-04-08
123,P010,1,0,572,2024-05-15
329,P023,1,0,59,2024-11-17
152,P032,1,0,297,2025-01-19
131,P013,1,1,327,2024-06-12
177,P001,1,0,250,2024-06-22
286,P031,1,0,42,2024-07-20
451,P094,1,0,406,2025-06-19
163,P093,1,1,430,2024-08-15
313,P002,1,0,560,2024-03-29
433,P090,1,0,261,2025-01-24
408,P002,1,0,532,2024-11-09
432,P063,1,0,503,2024-07-07
124,P006,1,0,372,2024-05-12
142,P033,1,1,112,2024-02-21
595,P061,1,0,477,2024-04-26
323,P031,1,0,584,2025-01-08
547,P004,1,1,555,2024-11-24
154,P024,1,0,479,2024-01-07
371,P048,1,0,122,2024-03-23
419,P034,1,1,321,2025-01-05
233,P047,1,0,493,2024-05-25
416,P051,1,0,356,2025-02-02
522,P015,1,1,200,2025-04-09
320,P064,1,0,251,2025-03-25
329,P094,1,1,129,2025-05-28
357,P054,1,0,445,2024-09-03
400,P046,1,0,119,2024-05-17
480,P052,1,0,461,2024-08-12
582,P004,1,0,382,2025-05-21
207,P059,1,0,210,2025-06-21
345,P096,1,0,57,2024-06-18
474,P018,1,0,305,2025-01-24
593,P009,1,0,314,2025-02-04
554,P049,1,0,516,2025-03-10
205,P094,1,0,10,2024-10-30
588,P088,1,0,83,2025-04-13
314,P100,1,0,315,2024-06-27
421,P086,1,0,393,2024-07-09
252,P066,1,0,125,2025-02-10
373,P095,1,0,222,2025-03-01
235,P062,1,0,266,2025-02-01
261,P049,1,1,588,2025-01-31
404,P066,1,0,32,2024-08-09
294,P071,1,1,246,2024-01-04
115,P036,1,1,235,2025-05-13
450,P078,1,1,243,2025-02-15
474,P030,1,1,90,2024-12-18
396,P024,1,1,158,2024-04-26
439,P083,1,0,504,2024-02-29
297,P043,1,1,238,2024-10-13
133,P006,1,0,61,2025-01-21
481,P088,1,0,106,2024-03-24
379,P058,1,0,141,2025-06-09
181,P036,1,0,137,2025-06-15
199,P003,1,0,559,2024-04-26
329,P090,1,1,420,2024-02-24
535,P062,1,0,468,2025-06-22
414,P094,1,1,543,2024-09-15
527,P074,1,0,301,2025-04-04
420,P077,1,0,333,2024-06-14
577,P018,1,0,512,2024-05-07
157,P036,1,1,429,2024-12-09
314,P046,1,1,107,2024-04-14
582,P002,1,0,88,2025-05-19
209,P081,1,1,330,2025-02-20
542,P032,1,0,427,2024-07-23
525,P013,1,0,482,2025-01-10
527,P046,1,0,192,2025-02-28
153,P054,1,1,322,2025-02-24
212,P063,1,1,529,2024-03-13
146,P074,1,0,548,2024-02-24
301,P068,1,0,58,2024-04-26
491,P027,1,1,23,2025-05-26
140,P055,1,0,366,2024-07-12
508,P088,1,1,185,2024-04-27
300,P029,1,1,209,2025-03-07
572,P016,1,0,88,2025-04-26
415,P068,1,0,284,2024-02-07
487,P006,1,0,67,2024-09-05
344,P087,1,0,375,2024-10-29
291,P067,1,0,525,2024-08-18
275,P089,1,0,250,2024-05-06
179,P062,1,0,233,2024-06-06
175,P042,1,0,118,2025-03-24
515,P035,1,0,198,2024-11-26
386,P009,1,1,270,2025-05-20
545,P054,1,0,118,2024-07-05
462,P025,1,0,48,2024-05-04
457,P070,1,0,248,2024-09-24
284,P034,1,0,222,2024-09-14
263,P030,1,0,331,2025-02-02
212,P100,1,0,258,2024-01-09
559,P099,1,0,419,2025-06-17
439,P095,1,0,57,2025-03-14
457,P085,1,0,381,2025-04-20
170,P081,1,0,42,2024-06-29
460,P014,1,0,505,2024-07-11
269,P084,1,0,438,2025-02-14
361,P009,1,0,221,2024-08-08
594,P080,1,0,206,2025-03-15
332,P004,1,0,149,2024-05-03
346,P085,1,0,310,2024-01-12
462,P024,1,0,145,2024-06-24
431,P022,1,1,286,2024-04-06
453,P079,1,1,245,2024-03-03
311,P087,1,0,199,2024-08-28
323,P041,1,0,24,2024-04-06
557,P070,1,0,327,2024-10-24
238,P022,1,0,576,2024-10-04
180,P086,1,1,41,2024-06-10
455,P036,1,0,386,2024-01-08
458,P077,1,0,459,2025-02-25
280,P090,1,0,130,2025-06-11
319,P085,1,0,354,2025-03-02
241,P002,1,1,599,2024-10-18
153,P040,1,0,369,2024-07-16
418,P070,1,1,76,2024-07-16
340,P005,1,0,328,2024-05-17
254,P042,1,0,67,2025-06-04
566,P023,1,0,87,2024-03-13
114,P083,1,0,335,2025-01-27
264,P079,1,0,195,2024-06-28
119,P082,1,0,257,2025-05-06
296,P092,1,0,453,2025-03-09
408,P023,1,0,593,2024-12-21
220,P030,1,1,402,2024-04-05
392,P033,1,0,76,2024-07-15
412,P087,1,0,246,2024-11-08
165,P036,1,1,162,2024-10-28
102,P049,1,0,191,2025-06-08
482,P025,1,0,429,2024-07-14
204,P039,1,1,539,2024-08-23
588,P031,1,0,223,2025-04-28
290,P014,1,1,549,2025-01-25
324,P079,1,0,48,2025-06-03
323,P100,1,0,304,2024-06-28
246,P032,1,1,585,2024-06-29
297,P080,1,0,577,2024-12-03
276,P003,1,0,285,2024-07-28
275,P003,1,1,365,2024-06-16
599,P098,1,1,545,2025-01-17
412,P035,1,0,18,2024-09-11
392,P055,1,1,442,2024-10-17
268,P027,1,0,108,2025-04-26
308,P043,1,0,274,2025-04-13
164,P071,1,1,216,2024-01-05
120,P098,1,1,358,2024-10-07
170,P071,1,1,476,2024-08-05
579,P036,1,0,421,2025-01-21
365,P056,1,0,470,2024-09-21
334,P003,1,0,119,2025-04-13
459,P083,1,0,453,2024-02-22
144,P034,1,1,460,2024-03-25
142,P004,1,0,546,2024-09-23
508,P092,1,0,115,2024-12-10
301,P062,1,0,438,2025-03-18
473,P042,1,0,356,2024-03-19
378,P094,1,1,442,2024-01-21
452,P013,1,0,513,2024-10-26
234,P073,1,1,195,2024-07-28
246,P089,1,0,386,2025-03-21
395,P067,1,0,29,2024-10-11
266,P098,1,0,353,2025-02-22
310,P091,1,1,244,2025-05-11
276,P040,1,0,148,2024-09-27
562,P023,1,1,455,2024-03-14
342,P090,1,1,181,2024-12-05
511,P058,1,0,317,2024-02-04
533,P017,1,0,67,2024-09-03
376,P042,1,1,512,2025-03-14
482,P023,1,0,318,2025-06-10
505,P010,1,1,431,2024-09-12
365,P083,1,0,596,2024-09-07
489,P096,1,0,582,2024-02-23
444,P050,1,0,340,2025-06-08
280,P029,1,0,96,2024-01-23
495,P011,1,0,459,2025-01-21
408,P043,1,0,223,2024-01-02
489,P038,1,1,525,2025-01-12
176,P091,1,0,480,2024-12-24
369,P049,1,0,59,2024-08-09
299,P042,1,0,160,2024-02-22
585,P025,1,1,442,2024-08-08
230,P039,1,1,298,2024-08-04
422,P077,1,0,422,2025-06-04
500,P077,1,0,260,2024-08-26
154,P069,1,0,164,2024-07-19
214,P048,1,0,441,2024-03-31
345,P092,1,1,58,2025-04-04
552,P029,1,0,467,2024-11-04
244,P046,1,0,482,2025-03-14
189,P087,1,0,149,2025-02-01
226,P051,1,0,561,2024-11-16
457,P006,1,1,577,2025-05-15
517,P064,1,0,517,2025-01-18
414,P035,1,1,303,2024-09-02
582,P037,1,1,352,2024-05-21
401,P046,1,0,466,2025-04-15
504,P033,1,0,255,2025-05-02
300,P060,1,0,580,2025-05-01
245,P004,1,0,163,2024-01-24
591,P062,1,0,488,2024-12-29
142,P040,1,1,465,2024-12-25
203,P039,1,0,87,2024-11-20
487,P061,1,0,222,2024-03-01
419,P076,1,0,43,2024-02-17
393,P036,1,1,44,2025-02-22
291,P051,1,0,528,2024-06-02
224,P096,1,0,279,2024-12-17
226,P068,1,0,442,2025-01-09
226,P044,1,0,215,2024-05-13
583,P053,1,0,42,2024-01-14
542,P005,1,0,487,2024-01-30
538,P074,1,1,90,2024-03-12
131,P095,1,0,325,2025-01-05
523,P054,1,0,90,2025-05-28
391,P076,1,1,418,2024-11-17
142,P012,1,1,114,2024-11-21
358,P028,1,1,468,2024-10-10
306,P055,1,0,329,2024-11-09
341,P058,1,0,105,2025-06-06
430,P098,1,1,428,2025-06-07
350,P086,1,0,297,2025-04-17
